date,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,optionid,forward_price,index_flag,issuer,exercise_style
19960903,19961019,19960903,C,665000,10.25,11,14,3779,0.154289,0.4256,0.011153,10048456,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,665000,13.375,14.125,341,8019,0.150553,-0.66653,0.017592,10415144,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,645000,15.875,16.625,5,1172,0.170405,-0.369716,0.006222,10509451,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,620000,10.125,10.875,67,66,0.191811,-0.246195,0.004622,10437736,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,680000,26.625,27.625,15,249,0.141512,-0.743486,0.009948,10689117,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,675000,15,15.75,1500,520,0.149376,0.417378,0.007336,10439526,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,685000,3.375,3.75,9,4051,0.139281,0.204742,0.008958,10616383,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,650000,18.625,19.375,621,1473,0.166568,0.58844,0.010241,10666053,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,550000,0.8125,0.875,295,1193,0.285604,-0.032072,0.001107,10569051,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,685000,10.875,11.625,1000,3581,0.144451,0.342603,0.007148,10645449,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,P,575000,7,7.5,200,6925,0.202038,-0.136897,0.002242,10463813,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,C,700000,3.25,3.5,200,2327,0.13495,0.166154,0.006345,10622334,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,650000,28.875,29.875,68,2019,0.165604,0.593876,0.00655,10572065,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,660000,15.25,15.625,269,5177,0.156315,-0.515672,0.011188,10647945,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,600000,0.8125,0.9375,8244,5688,0.269528,-0.054662,0.002996,10791100,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,P,630000,8.875,9.375,62,368,0.181241,-0.270764,0.006269,10574242,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,650000,11.125,11.875,4123,4558,0.166053,-0.408782,0.010271,10468274,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,P,620000,7,7.5,600,1654,0.190171,-0.219175,0.005333,10493120,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,600000,2.875,3.25,1307,4982,0.228791,-0.116353,0.00376,10793501,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,675000,23.125,24.125,10,10,0.143511,-0.690419,0.010753,10819070,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,595000,0.625,0.8125,58,9642,0.278227,-0.044884,0.00248,10528732,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,P,625000,15.25,16,2,19196,0.17647,-0.276751,0.00391,10472665,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,525000,0,0.125,800,4123,0.401514,-0.003611,0.000196,10472689,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,635000,29.5,30.5,57,167,0.185263,0.715043,0.008015,10549614,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,645000,5,5.5,1363,4554,0.178203,-0.322899,0.014686,10795871,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,670000,16.75,17.5,1296,9695,0.145621,-0.755275,0.0157,10821530,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,450000,0.25,0.5,2,1276,0.315265,-0.009431,0.000226,10821889,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,675000,1.625,1.875,1382,901,0.142939,0.169514,0.012887,10843187,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,P,600000,4.5,4.875,301,840,0.209547,-0.143735,0.003713,10605189,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,670000,20.125,21.125,69,1798,0.148128,-0.631556,0.011152,10680419,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,575000,0.375,0.5,150,6769,0.3264,-0.025238,0.001316,10798674,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,655000,15.625,16.375,106,240,0.163093,0.536752,0.010684,10606337,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,P,640000,19.5,20,1000,2953,0.170249,-0.336828,0.004415,10708732,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,695000,38.875,39.875,1,90,0.136566,-0.977527,0.002753,10876796,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,620000,1.75,2,2113,313,0.230676,-0.118364,0.006264,10737267,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,670000,8.125,8.625,102,2873,0.149994,0.367703,0.011032,10757188,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,P,630000,16.25,17,3,390,0.172674,-0.294538,0.004115,10957451,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,625000,5.5,5.875,248,3585,0.195364,-0.216726,0.006603,10759016,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,665000,20.125,21.125,2,920,0.157044,0.491943,0.007121,10906573,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,C,670000,12.125,12.875,10,14,0.148007,0.415273,0.00903,11038061,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,615000,1.5,1.75,145,5610,0.244041,-0.100341,0.005258,10789905,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,675000,20.5,21.5,174,5998,0.142216,-0.83081,0.01289,11061348,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,560000,0.1875,0.25,10,4135,0.343998,-0.012993,0.000709,10864129,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,C,650000,23.25,24.25,155,167,0.163356,0.590161,0.008137,10937509,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,675000,28,29,2,8237,0.151174,-0.575066,0.007254,11080395,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,P,550000,4.75,5.125,6,4801,0.215866,-0.094517,0.001613,11016475,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,700000,1.0625,1.1875,4266,8019,0.129408,0.084906,0.005282,11041464,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,690000,2.375,2.75,121,5134,0.136681,0.16,0.007824,10943286,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,625000,11,11.75,707,7285,0.186882,-0.266775,0.004946,11045008,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,C,670000,27.25,28.25,13,2996,0.149576,0.508043,0.005464,11020541,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,P,700000,45,46,2,780,0.142051,-0.643297,0.005341,11067959,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,600000,7,7.375,1330,3433,0.206013,-0.173543,0.003503,11047031,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,630000,11.75,12.5,112,1915,0.180215,-0.287637,0.00532,10994506,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,620000,4.625,5,4433,8331,0.198943,-0.187634,0.005949,10873854,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,635000,7.25,7.75,31,5798,0.183339,-0.280582,0.008074,11089087,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,695000,1.6875,1.9375,5,20,0.134687,0.122189,0.006612,11168694,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,625000,2.0625,2.3125,1991,7949,0.217394,-0.140929,0.0075,10898120,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,670000,17.375,18.125,2850,4344,0.152078,0.454713,0.007312,11264636,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,615000,9.25,9.75,3,3,0.194847,-0.225399,0.004335,11001354,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,655000,25.75,26.75,20,1395,0.162408,0.561265,0.006795,11055304,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,680000,24.75,25.75,21,4883,0.139374,-0.890482,0.009748,11055325,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,690000,9.125,9.625,1018,3926,0.141227,0.304684,0.006969,11220497,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,650000,6.75,7,6408,2338,0.173512,-0.397982,0.01621,11267756,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,635000,3.25,3.5,1471,9385,0.19831,-0.213811,0.01071,11096180,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,620000,36.75,37.75,5,5085,0.222438,0.888821,0.006175,11005959,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,660000,21.125,22.125,51,1227,0.160712,-0.466563,0.006939,11197204,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,695000,0.125,0.25,165,6000,0.141744,0.025703,0.003078,11319909,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,700000,43.75,44.75,1,4923,0.124783,-0.992693,0.001048,11097954,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,725000,63.75,64.75,3,1887,0.13021,-0.889911,0.003901,11270843,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,550000,0.125,0.3125,785,3711,0.378117,-0.011911,0.000599,11398983,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,640000,4.125,4.375,8976,23,0.189404,-0.26405,0.012587,11155555,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,500000,0.875,1.125,64,9182,0.276522,-0.025522,0.000606,11176929,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,P,640000,11.125,11.875,1510,2273,0.172437,-0.332772,0.007228,11452033,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,690000,34,35,17,552,0.134426,-0.963066,0.00429,11273541,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,630000,6.25,6.75,84,4671,0.188968,-0.24631,0.00733,11178664,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,690000,34.25,35.25,2,1387,0.135117,-0.840336,0.00782,11505318,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,680000,12.75,13.5,3,3,0.146215,0.379245,0.00731,11304266,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,685000,0.5625,0.75,462,9837,0.143817,0.07517,0.007191,11207038,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,690000,0.3125,0.4375,5436,4540,0.143853,0.046538,0.004938,11307793,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19970322,19960903,C,725000,6.5,7,1,2144,0.127235,0.204123,0.004597,11263072,668.520798,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,660000,12.875,13.625,22,2618,0.159523,0.482534,0.010964,11490720,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,655000,8.25,8.625,3974,3908,0.160645,-0.480563,0.018079,11339789,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,525000,1.625,1.875,8,9063,0.261651,-0.043685,0.000997,11605099,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,655000,19.375,20.125,4,763,0.164443,-0.43285,0.006712,11573888,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,580000,0.375,0.5,200,6828,0.308147,-0.026581,0.001456,11613894,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,645000,21.875,22.875,22,12,0.171616,0.635967,0.009587,11419801,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,645000,15.5,16.25,569,2686,0.177631,0.676652,0.014725,11606849,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,685000,29.375,30.375,1,3615,0.142138,-0.926321,0.007096,11600171,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,660000,10.5,11.25,1006,272,0.155933,-0.572802,0.01833,11420564,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,680000,4.625,5,27,1674,0.141909,0.254576,0.009933,11539705,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,640000,14.375,15.125,42,7513,0.173673,-0.340661,0.005933,11443092,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,C,660000,17.25,18,14,770,0.155046,0.506413,0.008809,11641762,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,P,670000,22.75,23.75,10,122,0.150478,-0.578758,0.00889,11616017,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,P,680000,28.375,29.375,4,114,0.142947,-0.671728,0.008627,11365456,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,P,605000,0.875,1.125,315,4881,0.256888,-0.063877,0.003552,11392495,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,635000,13,13.75,18,1642,0.176919,-0.313282,0.005631,11669281,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,650000,17.5,18.25,1401,869,0.167049,-0.400401,0.006496,11609876,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,610000,3.5,3.875,7,2700,0.211386,-0.144538,0.004729,11577723,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,700000,43.5,44.5,141,239,0.137841,-0.75719,0.006294,11445855,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,575000,89.125,90.125,15,1303,0.220028,0.887119,0.002353,11611642,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,680000,0.875,1.0625,535,4868,0.138655,0.107366,0.00972,11798359,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,C,675000,6.25,6.5,4,27,0.145081,0.309108,0.010668,11620984,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,C,620000,46,47,1,1,0.19348,0.773139,0.005289,11674153,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,625000,46.75,47.75,20,2675,0.183459,0.730131,0.005008,11622700,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,685000,33.75,34.75,20,160,0.146705,-0.648456,0.007059,11722957,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,660000,22.625,23.625,2,3625,0.15809,0.527127,0.007054,11625328,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961116,19960903,P,575000,2.75,3.125,23,23,0.237662,-0.088065,0.00231,11526598,659.409859,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,700000,0.125,0.1875,675,6597,0.151854,0.020586,0.002383,11587480,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,655000,9.25,9.75,1219,5,0.167707,0.518279,0.017318,11727207,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,690000,36.875,37.875,10,6404,0.144275,-0.684761,0.006864,11754695,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,665000,17.5,18.25,41,5886,0.152113,-0.573158,0.011306,11785211,657.505648,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,635000,23.375,24.375,3,2617,0.195057,0.788882,0.01078,11760479,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,670000,2.75,3.125,3436,4758,0.147927,0.24734,0.015575,11689486,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,P,670000,25.5,26.5,20,1622,0.154135,-0.538044,0.007217,11740318,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19961221,19960903,C,775000,0.0625,0.25,100,364,0.124698,0.010581,0.000633,10053042,661.899665,1,CBOE S&P 500 INDEX,E
19960903,19960921,19960903,C,660000,6.625,7,2340,1923,0.160556,0.428722,0.017823,10062234,655.678731,1,CBOE S&P 500 INDEX,E
19960903,19961019,19960903,P,645000,9.625,10.125,18,23,0.170682,-0.360861,0.009634,10063096,657.505648,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,630000,28.625,29.625,13,8846,0.217793,0.829647,0.008722,10244452,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961116,19960904,P,650000,14.5,14.75,37,792,0.169106,-0.400742,0.00788,10244734,660.250075,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,610000,1.125,1.25,503,8426,0.257471,-0.075732,0.004167,10301295,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,655000,12.875,13.375,379,3378,0.164886,-0.451799,0.01065,10327580,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,640000,26.25,27.25,30,605,0.181462,0.684356,0.008665,10106686,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,550000,106,107,170,642,0.395456,0.986845,0.000606,10248312,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,650000,12.625,13.375,572,1141,0.178276,0.615022,0.016112,10352705,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,400000,0,0.125,200,200,0.513717,-0.00178,0.000049,10353094,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,665000,4.5,4.875,1435,1179,0.154538,0.346323,0.017954,10251184,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,C,700000,6.25,6.75,1085,751,0.136215,0.237877,0.00641,10372284,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,590000,0.5,0.75,700,5492,0.302211,-0.037984,0.002057,10092507,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,640000,8.25,8.5,1409,9257,0.179506,-0.311481,0.008739,10340937,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,615000,4,4.375,11,4436,0.209596,-0.162485,0.005206,10427158,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961116,19960904,P,660000,17.75,18.5,10,976,0.15892,-0.481843,0.008638,10265214,660.250075,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,640000,20.125,21.125,30,4261,0.198331,0.742665,0.012213,10292479,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19970322,19960904,P,650000,22.125,23.125,6,8013,0.166391,-0.376969,0.004701,10023065,669.4129,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,705000,0.0625,0.125,30,4594,0.156845,0.013021,0.001608,10220641,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,400000,0.0625,0.25,40,7432,0.363765,-0.003727,0.000086,10195987,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19970322,19960904,P,600000,10.75,11.125,300,10071,0.192791,-0.197106,0.002975,10476774,669.4129,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,C,635000,39.75,40.75,2,296,0.17661,0.686073,0.005616,10476798,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,630000,2.5,2.625,2321,3276,0.214451,-0.165906,0.008738,10136995,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,665000,10.75,11.5,94,3869,0.15766,0.435768,0.011076,10048456,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,665000,12.75,13.5,51,7969,0.153877,-0.653467,0.018018,10415144,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,645000,15.5,16.25,15,1187,0.170682,-0.364244,0.006203,10509451,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,620000,9.625,10.125,1,102,0.188868,-0.238616,0.004631,10437736,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,685000,3.625,4,19,4057,0.142053,0.214292,0.009114,10616383,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,650000,19.375,20.125,36,1299,0.171419,0.595705,0.010008,10666053,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,550000,0.75,0.875,300,1343,0.288587,-0.031027,0.001077,10569051,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19970322,19960904,P,620000,14.125,14.875,2,503,0.180941,-0.257002,0.003679,10720840,669.4129,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,C,685000,11.125,11.875,900,4324,0.144822,0.348238,0.007197,10645449,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19961116,19960904,C,700000,3.25,3.375,5,2327,0.133097,0.166184,0.00647,10622334,660.250075,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,660000,14.625,15.375,239,5253,0.157967,-0.506406,0.011193,10647945,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,600000,0.625,0.875,3269,7280,0.272522,-0.048729,0.002789,10791100,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961116,19960904,P,630000,8.75,9.25,1,368,0.183544,-0.266568,0.006177,10574242,660.250075,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,650000,11,11.5,2509,5715,0.168957,-0.400705,0.010147,10468274,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961116,19960904,P,620000,7,7.5,10,1644,0.193637,-0.217019,0.005238,10493120,660.250075,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,600000,2.75,3,211,5184,0.229285,-0.111239,0.003671,10793501,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,595000,0.5625,0.75,10,9642,0.285169,-0.041719,0.002352,10528732,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,580000,1.5625,1.8125,1250,1665,0.252121,-0.065693,0.002252,10630092,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,525000,0.0625,0.125,100,4198,0.43551,-0.004991,0.000249,10472689,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,590000,2,2.375,1033,4074,0.240389,-0.085187,0.00288,10677530,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,645000,4.75,5.25,507,4924,0.184316,-0.311049,0.014416,10795871,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,670000,16,16.75,45,9529,0.147344,-0.746622,0.016306,10821530,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,450000,0.25,0.4375,10,1286,0.314016,-0.008782,0.000214,10821889,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,675000,1.625,1.875,465,1093,0.143402,0.17324,0.013434,10843187,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961116,19960904,P,600000,4.5,4.875,21,859,0.212841,-0.142548,0.003656,10605189,660.250075,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,670000,19.625,20.375,30,1795,0.148601,-0.62342,0.011311,10680419,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,575000,0.3125,0.4375,205,6769,0.331351,-0.022346,0.001207,10798674,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,655000,16.25,17,139,804,0.166916,0.545372,0.010522,10606337,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19970322,19960904,P,640000,19.125,19.875,1,2953,0.170926,-0.333124,0.004384,10708732,669.4129,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,620000,1.75,2,597,805,0.241963,-0.11671,0.006098,10737267,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,670000,8.5,9,12,2885,0.152477,0.377611,0.011056,10757188,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,400000,256.375,257.375,200,200,0.597069,0.991838,0.00012,10902640,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,C,715000,0,0.0625,1278,5357,0.161057,0.00469,0.000638,11036588,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,615000,1.375,1.5,160,5705,0.247282,-0.092002,0.005021,10789905,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,675000,19.75,20.5,1,5988,0.141262,-0.82961,0.013449,11061348,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,675000,27.5,28.5,5,8242,0.15171,-0.569118,0.007273,11080395,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,700000,1.1875,1.25,5,8019,0.131481,0.090378,0.005502,11041464,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,690000,2.5,2.875,25,5155,0.13806,0.166234,0.008022,10943286,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,625000,10.5,11.25,922,7896,0.185322,-0.260399,0.004943,11045008,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19970322,19960904,P,700000,44.875,45.875,40,780,0.144867,-0.635605,0.005284,11067959,669.4129,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,600000,6.75,7,1448,3951,0.205083,-0.168678,0.003467,11047031,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,620000,4.5,4.875,2,8341,0.201723,-0.183257,0.00584,10873854,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,P,635000,6.875,7.375,10,5823,0.183517,-0.272031,0.008026,11089087,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19961019,19960904,C,695000,1.75,2,7,27,0.135351,0.126161,0.006797,11168694,658.341844,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,625000,2,2.25,636,8514,0.226312,-0.13662,0.007276,10898120,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,C,670000,18.125,18.875,1,4344,0.155413,0.461992,0.007192,11264636,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,C,655000,26.25,27.25,2,1395,0.163359,0.566903,0.006762,11055304,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,650000,6,6.25,5477,4846,0.170799,-0.379781,0.01676,11267756,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,635000,3.125,3.375,346,9642,0.206097,-0.206421,0.010412,11096180,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,660000,20.75,21.75,1202,1425,0.161546,-0.460772,0.006917,11197204,662.745191,1,CBOE S&P 500 INDEX,E
19960904,19960921,19960904,P,700000,42.75,43.75,40,4883,,,,11097954,656.510955,1,CBOE S&P 500 INDEX,E
19960904,19961221,19960904,P,725000,62.75,63.75,75,1868,0.126675,-0.894299,0.003899,11270843,662.745191,1,CBOE S&P 500 INDEX,E
