IV_U_h1,IV_U_h2,IV_U_h3,IV_U_h6,IV_U_h9,IV_U_h12,date
0.0034656409588633,0.00749038756751143,0.0112524460098748,0.0244814865991263,0.0350816913164885,0.0447181129763659,15-Apr-2009
0.00356274535604995,0.00742556481392128,0.0111383517058293,0.0216681763426151,0.0323734479767785,0.0446540771028005,16-Apr-2009
0.00331606424650928,0.00711603763780189,0.0106437633758749,0.0208324505724204,0.0312557034078708,0.0432529452845276,17-Apr-2009
0.00391051507608485,0.00794849268164602,0.0117309978174602,0.0244810674115603,0.0351381746618489,0.044099283748536,20-Apr-2009
0.00354765495793701,0.00801606629771382,0.0116646331769575,0.0225044880641808,0.0327318457288461,0.0418522293823182,21-Apr-2009
0.00371345059218238,0.00752117919272047,0.0109779585523333,0.022268466970902,0.0342236874501287,0.0435277334423492,22-Apr-2009
0.00350371610692414,0.00721193025299083,0.0106383064964732,0.0230386950367198,0.0334212712627988,0.042682662037678,23-Apr-2009
0.0037954464903673,0.00760070629572473,0.0111888002005496,0.0216545471207774,0.0324849166503935,0.044194815777625,24-Apr-2009
0.00415662343527976,0.00814856561794011,0.0116438120989101,0.0223051445024704,0.0323249946631591,0.0418223910107337,27-Apr-2009
0.00398131955074827,0.00783684592474188,0.0113283258215107,0.0218624752260105,0.0321864841322545,0.0435392635900763,28-Apr-2009
0.00307152741246602,0.00629417438152531,0.010697545029998,0.0210035133172174,0.0307509505052939,0.0394789986474072,29-Apr-2009
0.00329499395648563,0.00675254556863225,0.0100035591101525,0.0208484300395085,0.0317962194708029,0.0409728196540095,30-Apr-2009
0.00291450143082584,0.00704598984401031,0.010491940219047,0.0205230649243124,0.0297623697422509,0.0384859158961729,01-May-2009
0.00297340218726375,0.00594753253409823,0.00895765045697998,0.0194005570754369,0.0279751315460585,0.0361207782148951,04-May-2009
0.00289646237867407,0.0058546182026537,0.00891602040467258,0.0193104681226134,0.0278437607071273,0.0358136770596329,05-May-2009
0.00274243085202366,0.00550943975363013,0.0083762534871789,0.0177570399900973,0.0268703423251879,0.0345016165341585,06-May-2009
0.00308786924960614,0.00608032387752924,0.00905757091031396,0.0185989144727328,0.0279677531497357,0.0359968937984306,07-May-2009
0.00271058748578752,0.00539843446815749,0.00806605205910669,0.016194759029944,0.0250562428448436,0.0347662410353692,08-May-2009
0.00276402028471123,0.00564250974941402,0.00837675226223982,0.0175615430267262,0.0267468991169739,0.0346605823005774,11-May-2009
